poi_geohash6,poi_id,poi_name,poi_latitude,poi_longitude,poi_house,poi_street,poi_country_name,poi_city_name,poi_category_l1,poi_category_l2,poi_category_l3,poi_postcode,poi_l1,poi_l2,poi_l3,poi_l4
w3gv6g,IT.26JTACWS3A1H4,"{""en"":""1017/93 Lac Long Quan St."",""vi"":""1017/93 Lạc Long Quân""}",10.787968914667118,106.64840347534795,1017/93,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2HTYEEDEXRX4E,"{""en"":""Hi Kem""}",10.786194888799486,106.64498142799863,009,{},Vietnam,Ho Chi Minh,food and beverage,desserts,cold dessert,70000,Ho Chi Minh City,Bay Hien Ward,,Học Lạc
w3gv6g,IT.2PKOXEE3GD7CB,"{""en"":""Real Estate Transaction Office - 25A Dong Ho"",""vi"":""Văn Phòng Giao Dịch Bất Động Sản - 25A Đông Hồ""}",10.78350482,106.6535007,25A,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,industrial,company type,service,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2VWXCT8LH5VZ4,"{""en"":""49/1 Dang Minh Tru St."",""vi"":""49/1 Đặng Minh Trứ""}",10.78567091,106.647193,49/1,"{""en"":""Dang Minh Tru St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2X89VA06U0AUA,"{""en"":""1007/46 Lac Long Quan St."",""vi"":""1007/46 Lạc Long Quân""}",10.787366427677824,106.65023015276302,1007/46,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2XF326KYZVAXZ,"{""en"":""Duy Phat Paper Co.,LTD"",""vi"":""Công Ty TNHH Giấy Duy Phát""}",10.78848,106.6511,2559C,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,industrial,company type,service,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3DY6Q1K7S7KXV,"{""en"":""534 Ly Thuong Kiet St."",""vi"":""534 Lý Thường Kiệt""}",10.78814309,106.6534848,534,"{""en"":""Đường Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.3E21ZB6MHKHVU,"{""en"":""470 Ly Thuong Kiet St."",""vi"":""470 Lý Thường Kiệt""}",10.786239770972898,106.65384618725733,470,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.3G4L6RH7DK5ZJ,"{""en"":""21/1 Hong Lac St."",""vi"":""21/1 Hồng Lạc""}",10.78491284,106.6502456,21/1,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3HPCLOKQVLBV8,"{""en"":""958/63/18 Lac Long Quan St."",""vi"":""958/63/18 Lạc Long Quân""}",10.78313052,106.6519593,958/63/18,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3MN06JTXNQEYV,"{""en"":""44 Ni Su Huynh Lien St."",""vi"":""44 Ni Sư Huỳnh Liên""}",10.78314952,106.6492952,44,"{""en"":""Ni Sư Huỳnh LIêu""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.3UJO2S4N2O2DA,"{""vi"":""12B/A4""}",10.938651253924846,106.7433629022675,,"{""en"":""Đường D1"",""vi"":""Đường D1""}",Vietnam,Ho Chi Minh,residential,multi-family home,,75000,Ho Chi Minh City,An Phu Ward,,
w3gyjp,IT.033VUZ0AG5YMP,"{""en"":""21 Street N3 - Tan Binh Residence"",""vi"":""21 Đường N3 - KDC Tân Bình""}",10.939359915916668,106.75181405082424,21,"{""en"":""Đường N3"",""vi"":""Đường N3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,
w3gv6g,IT.070UPRW9WUH2G,"{""en"":""110 Le Minh Xuan St."",""vi"":""110 Lê Minh Xuân""}",10.78703319,106.654406,110,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gyjp,IT.0D5QOAJS2XVVS,"{""en"":""59/A14 Quarter 3"",""vi"":""59/A14 KP.3""}",10.93748233,106.7501615,59/A14,"{""en"":""Kp.3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gv6g,IT.0PZ06DBUGHD0D,"{""en"":""273 Pham Phu Thu St."",""vi"":""273 Phạm Phú Thứ, Phường 11, Quận Tân Bình""}",10.788545,106.650433,273,"{""en"":""Phạm Phú Thứ"",""vi"":""Phạm Phú Thứ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0QATVSZQY9R96,"{""en"":""24 Hong Lac St."",""vi"":""24 Hồng Lạc""}",10.78499758,106.6503508,24,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.16OSW94AMNGIW,"{""en"":""Minh Hang Garment Accessories Store"",""vi"":""Cửa Hàng Phụ Liệu May Mặc Minh Hằng""}",10.78400477,106.6524184,1,"{""en"":""Tân Tiến"",""vi"":""Tân Tiến""}",Vietnam,Ho Chi Minh,general merchandise,fashion,bespoke,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.198KDFLNH3RNR,"{""en"":""30 Le Minh Xuan St."",""vi"":""30 Lê Minh Xuân""}",10.78636446,106.6519127,30,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.19LG86P3P6XU4,"{""en"":""Thinh Mai Clothing Shop"",""vi"":""Cửa Hàng Quần Áo Thịnh Mai""}",10.78586833,106.6511681,1132,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1KMQ99WPISXIU,"{""en"":""88 Ni Su Huynh Lien St."",""vi"":""88 Ni Sư Huỳnh Liên""}",10.78363361375834,106.64774120204356,88,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1LGH5THWWUWGD,"{""en"":""The Julys Nails"",""vi"":""Tiệm Nails The Julys""}",10.783628985291742,106.65425517869267,2,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.1LTZWRPZEIWXW,"{""en"":""Dung Motorbike Repair Shop - Duong X2"",""vi"":""Sửa Xe Dũng - Đường X2""}",10.93915372,106.7467342,,"{""en"":""Đường X2, Kp. 3""}",Vietnam,Ho Chi Minh,auto,auto repair,motorcycle repair,75000,Ho Chi Minh City,An Phu Ward,,KP. 3
w3gyjp,IT.1O7CVFIXHX7NB,"{""en"":""356K/1 Quarter 1A - An Phu Ward"",""vi"":""356K/1 KP1A - P.An Phú""}",10.9416976,106.7464595,356K/1,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 1A
w3gv6g,IT.1P7IO8O9JDDRO,"{""en"":""Giang Dang Motorbike Repair Shop"",""vi"":""Tiệm Sửa Xe Máy Giang Đăng""}",10.786455197981368,106.65018572883287,947/26,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,auto,auto repair,motorcycle repair,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1S2DHTV40H9YF,"{""en"":""563 Ly Thuong Kiet St."",""vi"":""563 Lý Thường Kiệt""}",10.78846,106.653,563,"{""en"":""Ly Thuong Kiet""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1W8EIKJA0MIRP,"{""en"":""Thuy Ngan Shop"",""vi"":""Cửa hàng Thủy Ngân""}",10.78481282437231,106.65072818592103,4,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,general merchandise,shopping,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1Y31QORYYD0RR,"{""en"":""18/24 Bui The My St."",""vi"":""18/24 Bùi Thế Mỹ""}",10.78458701,106.6488846,18/24,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.1Z8K3PM6OS16J,"{""vi"":""04/A2 P.An Phú""}",10.939483982426664,106.7433011689776,,"{""en"":""Đường X5""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,
w3gyjp,IT.226D6G1F3SN76,"{""en"":""8/A8 Street X3 - An Phu Residence"",""vi"":""8/A8 Đường X3 - KDC An Phú""}",10.93842367,106.7444805,8/A8,"{""en"":""Street X3, An Phu Residence""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 3
w3gv6g,IT.22AHXRCIW69ZI,"{""en"":""947/10 Lac Long Quan St."",""vi"":""947/10 Lạc Long Quân""}",10.78631738,106.650903,947/10,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2BKLHXY7DTYK7,"{""en"":""Diep Long Hong One Member Co.,LTD"",""vi"":""Công Ty TNHH MTV Diệp Long Hồng""}",10.78705983,106.6543276,108,"{""en"":""Lê Minh Xuân"",""vi"":""Lê Minh Xuân""}",Vietnam,Ho Chi Minh,industrial,warehouse,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.2J577DPY83U55,"{""en"":""1052/10/19A Lac Long Quan St."",""vi"":""1052/10/19A Lạc Long Quân""}",10.78364564,106.6514176,1052/10/19A,"{""en"":""Lac Long Quan""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2PZSPZYS5DQY4,"{""en"":""48 Dong Ho St."",""vi"":""48 Đông Hồ""}",10.78356379,106.653155,48,"{""en"":""Đông Hồ"",""vi"":""Đông Hồ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.349JQ28JDJHKZ,"{""en"":""1965 Hong Lac St."",""vi"":""1965 Hồng Lạc""}",10.784578,106.647758,1965,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.38VI2302KQDJ9,"{""en"":""21/17 Hong Lac St."",""vi"":""21/17 Hồng Lạc""}",10.78469081,106.6500191,21/17,"{""en"":""Huynh Lien St"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3EESVW0IOPOK1,"{""en"":""94D Bui The My St."",""vi"":""94D Bùi Thế Mỹ""}",10.7861445,106.6484341,94D,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3F3QHNKNI9T76,"{""en"":""1106/3 Lac Long Quan St."",""vi"":""1106/3 Lạc Long Quân""}",10.7854192,106.6513278,1106/3,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3OD5F09X4KRLH,"{""en"":""817/20 Lac Long Quan St."",""vi"":""817/20 Lạc Long Quân""}",10.78381919,106.6501727,817/20,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3RCT4A3FZL7T4,"{""en"":""523 Ly Thuong Kiet St."",""vi"":""523 Lý Thường Kiệt""}",10.78760003,106.6532,523,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.00H0HK7JOP50W,"{""en"":""23/5 Bui The My St."",""vi"":""23/5 Bùi Thế Mỹ""}",10.784807882121513,106.64778781287981,23/5,"{""en"":""Bui The My St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.02SC9ZDBVQVLW,"{""en"":""147/34 Ni Su Huynh Lien St."",""vi"":""147/34 Ni Sư Huỳnh Liên""}",10.78333285,106.6459477,147/34,"{""en"":""Ni Su Huynh Lien St""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.039071SGXTB8C,"{""en"":""60 Street No.1"",""vi"":""60 Đường Số 1""}",10.78699582,106.6464716,60,"{""en"":""Đường Số 1"",""vi"":""Đường Số 1""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.039A9KPYVZ3WO,"{""en"":""213/40 Hong Lac St."",""vi"":""213/40 Hồng Lạc""}",10.7871863,106.6465773,213/40,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.05UTULFBNIT6Q,"{""en"":""213/10/7 Hong Lac St."",""vi"":""213/10/7 Hồng Lạc""}",10.78731913,106.646125,213/10/7,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0BEBI41XUOZD2,"{""en"":""KokKoo Tea""}",10.7870894,106.6478985,200/22,"{""en"":""Gò Dầu, Phường Tân Quý""}",Vietnam,Ho Chi Minh,food and beverage,chinese,,70000,Ho Chi Minh City,Bay Hien Ward,,Quận Tân Phú
w3gv6g,IT.0IZ4KRIIG88E4,"{""en"":""131/15 Hong Lac St."",""vi"":""131/15 Hồng Lạc""}",10.78668412,106.6477341,131/15,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gyjp,IT.0KZ6PUPOVWN5H,"{""en"":""340/1 Quarter 1A - An Phu Ward"",""vi"":""340/1 KP1A - P.An Phú""}",10.9417404,106.7464483,340/1,{},Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 1A
w3gyjp,IT.0PK6ZD0THSKAF,"{""en"":""25/A7 Street D1 - Quarter 3"",""vi"":""25/A7 Đường D1 - KP.3""}",10.937420729945416,106.74334020998833,25/A7,"{""en"":""Street D1""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,Quarter 3
w3gv6g,IT.0QZ8H2UQC5QNO,"{""en"":""Linh Duong Electrical Store"",""vi"":""Tiệm Điện Linh Dương""}",10.78607,106.6512,1442,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,electronics,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.0WBRCZTT18EVS,"{""en"":""Kimono Mai Dao Store"",""vi"":""Kimono Mai Đào Store""}",10.78384018,106.64611053,161/6,"{""en"":""Ni Sư Huỳnh LIên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,shopping,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.10E56D3FYA7D2,"{""en"":""1052/6 Lac Long Quan St."",""vi"":""1052/6 Lạc Long Quân""}",10.7840215,106.6512746,1052/6,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.10TZAQQIFVVDI,"{""en"":""Hang Nguyen Hair Salon"",""vi"":""Tiệm Tóc Hằng Nguyễn""}",10.784770975936738,106.6448596955168,30,"{""en"":""Thái Thị Nhạn"",""vi"":""Thái Thị Nhạn""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.16COGMLYEXJP6,"{""en"":""817/12 Lac Long Quan St."",""vi"":""817/12 Lạc Long Quân""}",10.783792949544832,106.65025493396928,817/12,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.16TTX3QNT0DXR,"{""en"":""185/36/2 Ni Su Huynh Lien St."",""vi"":""185/36/2 Ni Sư Huỳnh Liên""}",10.78390591,106.6449114,185/36/2,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1BI1FCYPNMV96,"{""en"":""45/24B Duy Tan St."",""vi"":""45/24B Duy Tân""}",10.7840723,106.6527599,45/24B,"{""en"":""Duy Tân"",""vi"":""Duy Tân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.1CVA5RRHTL5XK,"{""en"":""Doan Van Thanh Business Household"",""vi"":""Hộ Kinh Doanh Đoàn Văn Thành""}",10.783583487163199,106.64593695141878,161/23,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,general merchandise,home furnishing,appliances,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1LBHRDPSGY63G,"{""en"":""General Real Estate Construction Company"",""vi"":""Công Ty Xây Dựng Địa Ốc Tổng Hợp""}",10.7845,106.651,1068,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,professional services,construction,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.1TZUD63JK76UZ,"{""en"":""86 Street N2"",""vi"":""86 Đường N2""}",10.940407480828185,106.75246958283469,86,"{""en"":""Đường N2, KDC Phát Triển Đô Thị Tân Bình"",""vi"":""Đường D2, KDC Phát Triển Đô Thị Tân Bình""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,Tan Dong Hiep Ward,,KP.Tân Phước
w3gv6g,IT.22TWRNQG0CDZ3,"{""en"":""98/2 Ni Su Huynh Lien St."",""vi"":""98/2 Ni Sư Huỳnh Liên""}",10.78395322,106.647611,98/2,"{""en"":""Ni Sư Huỳnh Liên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.2GYU0SQ5KXUA6,"{""en"":""61 Tan Xuan St."",""vi"":""61 Tân Xuân""}",10.78807,106.6526,61,"{""en"":""Tan Xuan St.""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2JGWEXMJUB6MG,"{""en"":""Thanh Trung Fabric Shop"",""vi"":""Cửa Hàng Vải Thành Trung""}",10.78420692,106.652364,9,"{""en"":""Tân Tiến"",""vi"":""Tân Tiến""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2TH8H9V77MD25,"{""vi"":""Cơm Tấm Quốc Bảo""}",10.783669579773502,106.65464230652782,11,"{""en"":""Nghĩa Phát"",""vi"":""Nghĩa Phát""}",Vietnam,Ho Chi Minh,food and beverage,vietnamese,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.2WDJCCQ4DGNXX,"{""en"":""23/24/4 Bui The My St."",""vi"":""23/24/4 Bùi Thế Mỹ""}",10.785018,106.647745,23/24/4,"{""en"":""Bùi Thế Mỹ"",""vi"":""Bùi Thế Mỹ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3AKEI19NAV37O,"{""en"":""Phuc Nguyen Fabric Shop"",""vi"":""Cửa Hàng Vải Phúc Nguyễn""}",10.7849465,106.6534016,5,"{""en"":""Đường Thủ Khoa Huân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,fabric stores,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3B14IBM61N69A,"{""en"":""Kim Lien Fashion Shop"",""vi"":""Cửa Hàng Thời Trang Kim Liên""}",10.78706958,106.6524084,23,"{""en"":""Tân Thọ"",""vi"":""Tân Thọ""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.3CH7FE0J13HLK,"{""en"":""Phòng vé Phương Nam - Chuyên vé máy bay tuyến Philippines""}",10.7866829,106.6471627,42,"{""en"":""Đường Số 1"",""vi"":""Đường Số 1""}",Vietnam,Ho Chi Minh,general merchandise,tickets,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3CJ8MNWH193GU,"{""en"":""618/35 Au Co St."",""vi"":""618/35 Âu Cơ""}",10.78382775,106.6446388,618/35,"{""en"":""Âu Cơ"",""vi"":""Âu Cơ""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3ENUJDDM5BGH6,"{""en"":""18/1A Thu Khoa Huan St."",""vi"":""18/1A Thủ Khoa Huân""}",10.78442952,106.6532333,18/1A,"{""en"":""Thủ Khoa Huân"",""vi"":""Thủ Khoa Huân""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gyjp,IT.3LL77HJL0WIPZ,"{""en"":""27A4 Street X3 - Quarter 3"",""vi"":""27A4 Đường X3 - KP.3""}",10.938592125481364,106.74422944864767,27A4,"{""en"":""Đường X3"",""vi"":""Đường X3""}",Vietnam,Ho Chi Minh,residential,,,75000,Ho Chi Minh City,An Phu Ward,,KP.3
w3gv6g,IT.3NIIS05NXJ651,"{""en"":""Thai Yen Clothing Shop"",""vi"":""Cửa Hàng Quần Áo Thái Yến""}",10.786265265472608,106.65119804108821,957,"{""en"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,fashion,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3O7A3LK89HH76,"{""en"":""97/20 Hong Lac St."",""vi"":""97/20 Hồng Lạc""}",10.78582136,106.6484716,97/20,"{""en"":""Hong Lac""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.3TOCIPWGQJOUQ,"{""en"":""Ngoc Lam Law Firm"",""vi"":""Hãng Luật Ngọc Lâm""}",10.786134066500537,106.6552205034186,20A,"{""en"":""Phú Hòa"",""vi"":""Phú Hòa""}",Vietnam,Ho Chi Minh,professional services,legal services,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.3V5BWJ3Y0P7CU,"{""en"":""2G Ba Gia St."",""vi"":""2G Ba Gia""}",10.788043658700317,106.65382635053817,2G,"{""en"":""Ba Gia"",""vi"":""Ba Gia""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.015T4VHS8T9EA,"{""en"":""214 Ni Su Huynh Lien St."",""vi"":""214 Ni Sư Huỳnh Liên""}",10.78567406,106.6456494,214,"{""en"":""Vườn Lan"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.01LA0SXJLD8RX,"{""en"":""Nhan Luat Law Firm"",""vi"":""Văn Phòng Luật Sư Nhân Luật""}",10.785888,106.654839,15,"{""en"":""Phú Hoà"",""vi"":""Phú Hoà""}",Vietnam,Ho Chi Minh,professional services,legal services,,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.01LLFG1SPMLB1,"{""en"":""21/32 Hong Lac St."",""vi"":""21/32 Hồng Lạc""}",10.784659796753829,106.64969299723953,21/32,"{""en"":""Đường Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0EWICVPKSTYV6,"{""en"":""Ngoc Thai Barber Shop"",""vi"":""Hớt Tóc Nam Ngọc Thái""}",10.78356861,106.6478899,80,"{""en"":""Ni Sư Huỳnh LIên"",""vi"":""Ni Sư Huỳnh Liên""}",Vietnam,Ho Chi Minh,beauty services,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0JMA6NQ5ZEK2K,"{""en"":""Andy Truong Wedding Dress"",""vi"":""Áo cưới Andy Trương""}",10.78631634,106.6537098,468,"{""en"":""Lý Thường Kiệt"",""vi"":""Lý Thường Kiệt""}",Vietnam,Ho Chi Minh,general merchandise,fashion,bridal,70000,Ho Chi Minh City,Tan Son Nhat Ward,,
w3gv6g,IT.0P92EQ3790HM3,"{""en"":""71 Hong Lac St."",""vi"":""71 Hồng Lạc""}",10.785796386329409,106.64939678435752,71,"{""en"":""Hồng Lạc"",""vi"":""Hồng Lạc""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.0QR4PCY1WKWJL,"{""en"":""Viet My Glasses Shop - 873 Lac Long Quan"",""vi"":""Mắt Kính Việt Mỹ - 873 Lạc Long Quân""}",10.784764531958245,106.65098539459444,873,"{""en"":""Lạc Long Quân"",""vi"":""Lạc Long Quân""}",Vietnam,Ho Chi Minh,general merchandise,opticians,,70000,Ho Chi Minh City,Tan Hoa Ward,,
w3gv6g,IT.19CDQ8KU30WJQ,"{""en"":""HẺM 97 HỒNG LẠC""}",10.785951,106.64855,9725,"{""en"":""Phan Sào Nam"",""vi"":""Phan Sào Nam""}",Vietnam,Ho Chi Minh,residential,,,70000,Ho Chi Minh City,Bay Hien Ward,,
w3gv6g,IT.1BFEK7K2EGBHK,"{""en"":""Chợ Kim Huê""}",10.7843484,106.6486091,,{},Vietnam,Ho Chi Minh,commercial building,marketplace,,70000,Ho Chi Minh City,Bay Hien Ward,,
